ID,NAME,IMAGE,LINK,EMAIL,PHONE,CELL_PHONE,ADDRESS,ADDRESS2,POSTAL_CODE,TOWN,WEBSITE
7063bbb1-f248-4512-a735-75c2d3ece38d,LEMAN PLONGEE,,,,,,90 RUE DES ECOLES,,74930,Reignier-�sery,
1d615fa0-98fd-4d67-86f9-9a00376be5f0,AQUA DIVING,,http://www.aqua-diving.ch,,,,PISCINE GENEVE,LAC LEMAN,CH-1222,GENEVE,http://www.aqua-diving.ch
519e4c61-5a76-4cb6-8cba-c524795850bf,AQUATEAM,,http://aquateam-clubplongee.com,,,06 84 13 53 87,10 AVENUE JEAN CLERC,,74600,Annecy,http://aquateam-clubplongee.com
d221ae9c-b4dd-4884-a9d3-13e5d992898d,HORIZON PLONGEE,,https://horizonplongee.vpdive.com/w/accueil-1,,,,175 RUE DES TILLEULS,MAISON DU MIROIR - PARC DU MIROIR,74500,Publier,https://horizonplongee.vpdive.com/w/accueil-1
71adc32d-6159-4ae1-a8b5-7e1daf653f44,POSEIDON PASSY PLONGEE,,http://www.plongee-passy-sallanches.fr/,,,,LAC DE PASSY,,74190,PASSY,http://www.plongee-passy-sallanches.fr/
b0a917a9-a2bf-4ae9-abc5-7bba400d16b3,TRIBU EXPLO CANYONS ET KARST A L ETAT LIQUIDE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-14740458-43301fdc-ab97-4ec9-b232-0e9c279b104d.png,http://teckel.cds74.org,,,,,,74600,SEYNOD,http://teckel.cds74.org
b36a82d4-e526-48e4-ae2b-fad6382d67bb,PLOUF PLONGEE,,http://plouf-plongee.com,,,06 70 79 61 10,175 QUAI JB REY,,74130,BONNEVILLE,http://plouf-plongee.com
b715346c-4880-4ac4-92a3-92c1fdfda1a6,ANNECY PLONGEE NAUTISME,,http://www.annecyplongee.com,,,06 80 26 24 43,6 RUE DES MARQUISATS,,74000,ANNECY,http://www.annecyplongee.com
3efb620e-a092-4ca0-8315-0548f24b99c2,LES AMIS PALMES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-14740495-d70c646e-2011-4460-909b-786b6b05cdea.png,,,,,45 CLOS SOPHIE,,74330,Lovagny,
6529419f-f818-4ec7-9d36-1a4986bcd9e5,EMOTIONS PLONGEE,,,,,06 98 27 69 88,PLAGE D'AMPHION,,74500,Publier,
20a76048-e4be-4f3f-91c7-8b5d0e4a5147,IDA - ICE DIVING ACADEMY,,https://plongeesousglace.com/,,,06 07 14 95 39,PLAGE DU LIDO,,73100,Tresserve,https://plongeesousglace.com/
dfe413f3-0e1a-4cd8-a214-601ae32b5419,NEMO 33 GENEVE,,https://www.nemo33.com/fr,,,06 49 70 66 53,1 RUE DU VUACHE,PARC DE LA CROISEE,74270,Ch�ne-en-Semine,https://www.nemo33.com/fr
5a3fef53-fd69-4790-921f-a3ec30782809,CLUB EUROPEEN D'APNEE ET DE PLONGEE,,http://ceap.club,,,,PISCINE SPORTCITY,2 AVENUE SALOME,B-1150,BRUXELLES,http://ceap.club
b0e311cd-3a4f-49b7-bc94-d25e1508ae58,POLE PLONGEE NORMANDIE,,,,,06 85 64 79 55,BASE NAUTIQUE LES MARSOUINS,RUE DES ALGUES,50110,TOURLAVILLE,
6df1c3e0-933b-44f3-b6ed-ae688daf30a6,APNEE DECOUVERTE,,,,,06 92 03 89 26,PORT DU CAP D'AGDE,,34300,Agde,
1022ee5a-1e88-4d17-9c8b-07a6d6822f64,CLUB SUBAQUATIQUE DE CAEN,,https://cscaen.org,,,,STADE NAUTIQUE EUG�NE MA�S,10 RUE JEAN DE LA VARENDE,14000,CAEN,https://cscaen.org
7d5ab403-bbc1-4508-b281-dc74fc7212db,C E R  SUB,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140023-1f3dbf0c-2f4e-497d-beb2-0378077d3514.png,http://www.cersub.fr,,,,PISCINE AUREO,AVENUE DE LA VALLEE DES PRES,14400,Bayeux,http://www.cersub.fr
3a9f7a34-677a-4d9f-8ed6-7ce40d5fc88d,ASS. COURSEULLAISE DES PLONGEURS,,,,,06 80 14 48 11,1 RUE CHARLES BENOIST,LE CLOS CHARLOTTE,14470,COURSEULLES S/MER,
a810e5ba-8fe4-496b-922c-d30d679c4e95,GPE DES PLONGEURS SAUVETEURS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140029-5a819a1f-5e89-4629-9544-ba13e6ec3a0c.png,https://gpscaen.fr,,,0683621300,62 AV PERE CHARLES DE FOUCAULD,PISCINE DE LA GRACE DE DIEU,14000,CAEN,https://gpscaen.fr
9c4c9f7d-9c4c-4b3c-bc93-39bb9f587074,U.S.O.M. PLONGEE,,,,,,3 RUE A CROIZAT,,14120,MONDEVILLE,
99157c90-ba48-4910-91a1-c93f9fce26b5,CAEN OUISTREHAM PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140048-d38eadf5-8470-4273-80e6-c4e5a696c6de.png,http://caenplongee.org,,,,STADE NAUTIQUE EUGENE MAES,BD YVES GUILLON,14000,Caen,http://caenplongee.org
628f3baf-3150-4b61-9fb9-d2189bb4270e,CENTRE SOCIO CULTUREL  LEO LAGRANGE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140051-b9810780-bd96-43f6-b84e-364f2a3f7c6e.png,http://asnelles-plongee-leo-lagrange.com,,,,RUE SALVADOR ALLENDE,,14460,COLOMBELLES,http://asnelles-plongee-leo-lagrange.com
0e13c953-060b-4138-8298-a50fdf067641,CLUB HONFLEURAIS ACTIV. NAUT.,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140053-c2548839-1ece-4ae4-b66d-e591ebec5d34.png,http://chan-honfleur.org,,,,PISCINE MUNICIPALE,BD CHARLES V,14600,HONFLEUR,http://chan-honfleur.org
3d20c964-a437-4b09-b892-956385cc845b,L HIPPOCAMPE CLUB CALVADOS,,http://hippocampe.miskin.fr,,,,STADE EUGENE MAES,,14000,Caen,http://hippocampe.miskin.fr
95680166-cdf3-4862-bac1-152cc54d26a5,CLUB PLONGEE TROUVILLE S/MER,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140060-bd3dfe41-706b-40f3-8656-29cd638e764c.png,http://www.club-plongee-trouville.fr,,,,PISCINE DE DEAUVILLE,BD DE LA MER,14800,Deauville,http://www.club-plongee-trouville.fr
ffaf21c3-cc80-49fc-bdde-4333eaec0654,LOCA-DIVE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-2214007C-a28206ac-d828-4bf5-be4b-97fd80ede518.png,http://www.locadive.fr,,,07 60 74 36 36,288 RUE FERNAND TREHET,,14990,Berni�res-sur-Mer,http://www.locadive.fr
9bd48ec7-e7c9-4c8f-967d-c55606508f20,CLUB LEXOPROFONDE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140082-5462ea00-4c05-498e-a7a6-e46f1d782e1f.png,,,,,PISCINE LE NAUTILE,25 RUE JOSEPH GUILLONNEAU,14100,Lisieux,
74749c71-7406-4078-9a39-9b6f9db47d1c,SUB ALLIGATORS,,http://www.suballigators.fr,,,06 12 78 63 48,PISCINE EUGENE MAES,ET,14000,CAEN,http://www.suballigators.fr
17b06610-880f-4c26-b909-90baa00c282f,BELOUGA CLUB SUB DE VIRE,,http://belouga.subaquatique.org,,,,CENTRE AQUAVIRE,PARC DE L'EUROPE,14500,VIRE,http://belouga.subaquatique.org
95e9457c-62d7-4a94-9b0b-0dd8cc5091b3,CADIHO PLONGEE,,,,,,PISCINE MUNICIPALE,PROMENADE MARCEL PROUST,14390,CABOURG,
284d5f65-b65f-4626-8422-8cb9c8a2e0a4,YATCH CLUB PLONGEE ARROMANCHES COURSEULLES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140116-46d29c1f-a941-49da-850f-318a99464d33.png,https://arromanches-plongees-epaves.fr/,,,06 68 13 34 36,YCPAC PLONGEE,VOIE DES FRANCAIS LIBRES,14470,Courseulles-sur-Mer,https://arromanches-plongees-epaves.fr/
64acaed9-d906-4feb-bd75-e39a3a76dc53,CLUB SUBAQUATIQUE DE LISIEUX,,http://sublisieux.wordpress.com,,,,LE NAUTILE,RUE JOSEPH GUILLONNEAU,14100,LISIEUX,http://sublisieux.wordpress.com
741d443f-ee41-4593-8157-f6d8fe93bdf4,TEK PLONGEE ODYSSEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140138-0fb7c966-d960-48e3-bc9a-f5ad5fd9c20c.png,http://tek-plongee-odyssee.fr,,,,17 BIS RUE DUVAL VAUTIER,,14530,LUC SUR MER,http://tek-plongee-odyssee.fr
da09d9f3-4281-4003-8fc9-f6c60dd6b571,D DAY DIVING,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140147-47615dba-319b-4755-991a-40f6f9782665.png,https://ddaydiving.fr/,,,,AQUANACRE,D35,14440,DOUVRES LA DELIVRANCE,https://ddaydiving.fr/
e916c7b0-64c0-465b-b788-414a0ef18a0d,ABYSS COEUR DE NACRE PLONGEE,,http://abysscoeurdenacreplongee@gmail.com,,,,0,,14440,Douvres-la-D�livrande,http://abysscoeurdenacreplongee@gmail.com
1457a14e-cf89-4650-a10d-289311970f3f,ADELIE PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22140131-1507c671-66f6-4d81-81b9-963306397844.png,,,,06 61 47 58 04,CENTRE AQUATIQUE DE CONDE SUR NOIREAU,,14110,Cond�-en-Normandie,
f7e60be6-0d06-4bd3-bc12-d6dccfa4d385,STADE PORTE NORMANDE DE VERNON,,http://vernon.plongee.free.fr,,,06.87.15.43.02,PISCINE DE LA GRANDE GARENNE,1 RUE LOUIS BLERIOT,27950,Saint-Marcel,http://vernon.plongee.free.fr
dddae88b-d430-4081-a5df-40781a3191ba,A.O.N. EURE ET SEINE,,http://aonesplongee.fr,,,,PISCINE CASEO,,27400,Louviers,http://aonesplongee.fr
70e75733-4164-470c-9286-fc4b7bdffb29,CENTRE EBROICIEN DE PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22270016-b0f93877-8fcf-43cc-b309-d867fbde0ec9.png,https://cep-evreux.fr/,,,,PISCINE JEAN BOUIN,RUE JEAN BOUIN,27000,�vreux,https://cep-evreux.fr/
af831a9e-d3af-4c55-84ea-91491f27bdca,SQUALES BERNAYENS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22270015-736cf73c-124e-45d5-a6f0-627a5d4d11e1.png,,,,0652830057,PISCINE MUNICIPALE,RUE DU STADE,27300,BERNAY,
1a204608-d0a9-4615-8638-a2e33ad6fbda,LES TRAPARDS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22270032-05fd0d5a-0f1e-47ca-a3ba-73d201cf349d.png,https://les-trapards.sportsregions.fr/,,,0672208646,PISCINE BA 105,CSA BA 105,27037,EVREUX CEDEX,https://les-trapards.sportsregions.fr/
0aef5126-4e7b-4295-a400-3ed0d768a4eb,CLUB PLONG. DU VAL DE REUIL,,,,,06 22 02 65 46,PISCINE DE VAL DE REUIL,PLACE AUX JEUNES,27100,Val-de-Reuil,
272b3008-27af-426b-8fbf-34cb9766a794,LES LAMANTINS - CLUB PLONG. DE PONT AUDEMER,,http://www.lamantins-pont-audemer.fr,,,,AVENUE DES SPORTS,PISCINE DES TROIS ILETS,27500,PONT AUDEMER,http://www.lamantins-pont-audemer.fr
5a477872-71d8-4919-a307-0751fb4dc938,ASB PLONGEE,,,,,,RUE DES ROSIERS,,27160,BRETEUIL SUR ITON,
2497755d-c71f-4878-98e4-e706f122c9e2,LES KAWAN HANDIPLONG'EURE,,,,,,BASE AERIENNE 105 EVREUX,5 CHEMIN DU COUDRAY,27930,Fauville,
74b2385a-f48f-484b-933f-6e5ba2f83c18,BERNAY PLONGEE PLAISIR,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22270122-909c1890-73ed-4116-9b94-4c3407c3e2c3.png,https://www.facebook.com/BPP27/,,,,PISCINE INTERCOMMUNALE,RUE DU STADE,27300,Bernay,https://www.facebook.com/BPP27/
66a911b0-827a-4c51-a6be-39968cbb0e4e,LE BALISTE CLUB DE GISORS,,http://www.baliste-club.org,,,,CENTRE NAUTIQUE AQUAVEXIN,RTE NATIONALE,60590,TRIE CHATEAU,http://www.baliste-club.org
c0546db6-74e4-409d-9f6d-e867640d116f,C. S. HIPPOCAMPE DE GRANVILLE-CHAUSEY,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22500007-c7fee56d-8800-4ca2-b9a4-4a0ca7b9904e.png,http://granville.jeplonge.org,,,,Centre Aquatique l'Hippocampe,Rue des Lyc�es,50400,Granville,http://granville.jeplonge.org
f9fb6bc0-135f-4c78-b043-a1bad86a6542,A.S. DE L'ARSENAL DE CHERBOURG,,www.asam plongee.com,,,,ASAM,60 AV DE CESSART,50100,Cherbourg-en-Cotentin,www.asam plongee.com
c524d2af-7039-4981-a16c-d53739bd3143,CLUB LE BARRACUDA,,https://barracuda-plongee50.jimdofree.com,,,,BP  525,RUE CROIX CANUET,50000,Saint-L�,https://barracuda-plongee50.jimdofree.com
92698831-6f6c-4fca-bde1-029721fcc0d2,AS AREVA NC,,http://www.haguemarine.fr,,,06 29 06 34 70,43 RUE DU HABLE,,50440,OMONVILLE LA ROGUE,http://www.haguemarine.fr
94006c2a-1140-4caa-af31-b53f2cb4451a,CHERBOURG NATATION PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22500026-95836beb-50b9-466d-ae27-2319b93b40f9.png,http://cherbourg-natation-plongee.com,,,,1RUE DE LA MARQUISE,,50100,Cherbourg-en-Cotentin,http://cherbourg-natation-plongee.com
f04798b5-b44f-458a-af2e-5f05706a0979,HAGUE SUD PLONGEE,,http://haguesudplong.free.fr,,,06 86 27 12 42,PORT DIELETTE,2 AVE DU GRAND PORT,50340,Flamanville,http://haguesudplong.free.fr
6d83c726-3c9d-4f0f-b5be-4e85eeb96095,CLUB SUBAQUATIQUE DE COUTANCES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22500065-6b6b9856-97f5-40f6-8141-41ed9c7d7fb4.png,http://plongee-coutances.jimdo.com/,,,,PISCINE COMMUNAUTAIRE DE COUTANCES,Rue G�rard GAUNELLE,50200,COUTANCES,http://plongee-coutances.jimdo.com/
69e006a0-9975-4886-9e3f-0cdd1c68c9b3,VM50400 HIPPOCAMPE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-2250008C-bcf653cf-c8cc-44be-8702-39d733fc4408.png,https://www.lhippocampe-gtm.fr,,,,FOSSE DE PLONGEE,RUE DES LYCEES,50400,GRANVILLE,https://www.lhippocampe-gtm.fr
1ce2d0ab-a149-4a64-a6a9-ea78f8a12960,HAGUE MARINE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22500109-77f5d67b-9149-4d08-827a-721d969a6e56.png,http://www.haguemarine.fr,,,06 11 55 95 67,43 rue du H�ble,Omonville la Rogue,50440,La Hague,http://www.haguemarine.fr
4756d983-761c-46a7-9039-5952336e6dd5,C.S. BAIE DU MONT ST MICHEL,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22500102-be986862-78ea-45fc-93e1-23a3c2964d28.png,https://www.facebook.com/clubplongeeavranches50,,,,1 RUE GUY DE MAUPASSANT,BP 419,50300,Avranches,https://www.facebook.com/clubplongeeavranches50
cef74927-f9ed-4ac6-9c5d-894283270522,POLE PLONGEE NORMANDIE,,,,,,CENTRE NAUTIQUE LES MARSOUINS,RUE DES ALGUES,50110,Cherbourg-en-Cotentin,
367f7e8b-211c-4a8a-96e3-0a9b54168f45,SCAPHANDRE CLUB ALENCONNAIS,,http://www.scalencon.fr/,,,,14 rue A Briand,,61000,ALEN�ON,http://www.scalencon.fr/
0a134b54-b5bd-43f0-b6ab-b42e5bcccae0,DONVILLE EVASION PLONGEE,,http://donville-evasion-plongee.fr,,,,CENTRE AQUATIQUE L HIPPOCAMPE,RUE DES LYCEES,50400,Granville,http://donville-evasion-plongee.fr
296d0473-3043-440c-a361-e378f4bd3d4a,LES DAUPHINS BAGNOLAIS,,,,,,PISCINE MUNICIPALE,,61140,Bagnoles de l'Orne Normandie,
c818a932-f08e-4f5d-b791-bd0932c61c9f,UNION SPORTIVE MORTAGNAISE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22610049-ecabafac-c061-4e6c-a1e3-6e4a49d91509.png,,,,,PISCINE MUNICIPALE,9 RIUE DE LA POUDRERIE,61400,Mortagne-au-Perche,
3d210a70-662d-4f1a-a869-3433b58edaa0,FLERS PLONGEE,,http://flersplongee.free.fr,,,,CENTRE AQUATIQUE CAPFL'O,ALLEE DES ACRES,61100,Flers,http://flersplongee.free.fr
c5d4bec5-f9de-4a15-8257-ed79e9b9773b,SECTION ARGENTANAISE SUB.,,,,,,CENTRE AQUATIQUE,31 RUE DU PATY,61200,Argentan,
c8c8fd64-5257-4503-ab67-d0e3f3f93472,LA BELLE OTARIE,,https://fr.groups.yahoo.com/neo/groups/la_belle_otarie/info,,,,ROUTE DU MANS,,61000,ALEN�ON,https://fr.groups.yahoo.com/neo/groups/la_belle_otarie/info
d69e4450-b8df-4485-b4dc-0063f0e348bd,SUBAQUATIQUE CLUB DU PAYS DE L AIGLE,,,,,06 61 07 63 66,PISCINE CAP'ORN,AVE KENNEDY,61300,L'Aigle,
c14dfa2b-3648-47ce-9b9d-d170a378fff9,CLUB DES SPORTS S/M DIEPPOIS,,http://cssmd.free.fr,,,,PISCINE DELAUNE,LES BAINS,76200,DIEPPE,http://cssmd.free.fr
0c8b26d1-2eab-4589-96c5-39f335ee77be,LES AQUANAUTES NORMANDS,,http://www.aqn.gq.free.fr,,,07 66 36 46 88,CENTRE NAUTIQUE DE GAND QUEVILLY,AVE G. BRAQUE,76120,GRAND QUEVILLY,http://www.aqn.gq.free.fr
fcd509c3-4fea-437b-abf2-dfe294b2b551,OCTOPUS CLUB ,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760012-e9d12427-f563-48b1-81d2-12d4c6acbdeb.png,http://www.wix.com/plongee/octopus-club,,,,PISCINE DE LA MARE ROUGE,430 AVE DU BOIS AU COQ,76600,LE HAVRE,http://www.wix.com/plongee/octopus-club
da347b4d-4474-43cb-b67c-5875aa12a925,G.C.O.B. PLONGEE,,http://www.gcobplongee.com,,,,RUE DE VERDUN,,76420,BIHOREL,http://www.gcobplongee.com
1c1158df-698d-4510-a298-887d69adf815,C.O. RENAULT SANDOUVILLE,,,,,0685029704,PISCINE,,76430,Saint-Romain-de-Colbosc,
d5ff7ec4-4680-4e11-9ca4-967b17d1c60b,NORMANDIE PLONGEE,,http://www.normandieplongee.com,,,06 61 49 42 03,1 RUE NICOLAS MESNAGER,,76000,Rouen,http://www.normandieplongee.com
056ddfeb-97d2-4c16-b610-3d1be1fb856b,CLUB SUBAQUATIQUE ROUENNAIS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760030-8e40f3ad-391d-49bb-bece-816a16cfc86b.png,http://www.csr-plongee.com,,,,37 BD DE VERDUN,PISCINE BOULINGRIN,76000,ROUEN,http://www.csr-plongee.com
5fe9c5d4-5c5b-41f6-97db-82c87cebe471,ECOLE DE PLONGEE PAUL ELUARD,,https://eppeplongee.wordpress.com/,,,06 59 88 32 27,PISCINE DE LA MARE ROUGE,,76600,Le Havre,https://eppeplongee.wordpress.com/
79287aed-c0e3-4f6f-9623-04f75a66655a,AAC ECOLE DE PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760033-97bfaa75-37d7-42fc-b7c2-f1c4a3473261.png,https://www.aacplongee.fr,,,,PISCINE DE L ARCHIPEL,RUE DE LA PIERRE NAUDIN,76650,Petit-Couronne,https://www.aacplongee.fr
6f97ed84-a356-4b05-88e1-acf884f2b8d2,C.S. DE GRAVENCHON ST JACQUES,,http://www.csg-plongee.fr,,,06 71 62 38 03,PISCINE DE PORT JEROME SUR SEINE,CENTRE AQUATIQUE ALAIN GUILLOT,76330,Port-J�r�me-sur-Seine,http://www.csg-plongee.fr
6dc297fb-234f-40bd-949a-52b078952d98,ATHLETIC CLUB RENAULT FONDERIE CLEON,,http://acrfc.plongee.free.fr,,,06 09 24 75 06,PISCINE DE ST ETIENNE DU ROUVRAY,CENTRE SPORTIF Y GAGARINE,76800,SAINT ETIENNE DU ROUVRAY,http://acrfc.plongee.free.fr
be9db783-e7f0-4076-a319-ea72db380eb9,AS SPORTIVE TOTAL PLATEFORME NORMANDIE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760039-294579c7-01cf-46a1-916b-2a503373902a.png,,,,,PISCINE SAINT ROMAIN DE COLBOSC,AVENUE GENERAL DE GAULLE,76430,Saint-Romain-de-Colbosc,
2ad1c777-2145-4c47-aa3c-c4230c3158ff,CHASSE SOUS MARINE ET PLONGEE QUEVILLAISSE,,,,,,PISCINE MUNICIPALE DE PETIT QUEVILLY,3 RUE SALVADORE ALLENDE,76140,PETIT-QUEVILLY,
03b1a54c-0f9f-48c0-baa8-0c4ffbc4121d,CLUB SUBAQUATIQUE FECAMPOIS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760044-a5c27e4f-8861-4b4e-85ba-f35398a6aa30.png,https://www.facebook.com/csfecampois,,,,Base Paul Vatine,Chauss�e E Levasseur et Fils,76400,FECAMP,https://www.facebook.com/csfecampois
e3fd2c4e-a369-4c2d-aef9-f0b07523503e,HIPPOCAMPE CLUB,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760059-8eedf224-7ef2-46ee-b96c-0ecdc49f905e.png,http://h3csr.fr,,,,L�Effet Bleu,Rue Jules Lemercier,76430,Saint-Romain-de-Colbosc,http://h3csr.fr
e036ed76-9356-4ff3-aa5d-f65f2a2233e2,LES PLONGEURS VALERIQUAIS DE LA COTE D'ALBATRE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760064-77324489-58a0-448f-88c7-535a8d181c4a.png,http://www.plongeurs-valeriquais.fr,,,,,,76460,SAINT VALERY EN CAUX,http://www.plongeurs-valeriquais.fr
e818dbcf-93c3-4323-9926-e1b455a44ea7,CMCAS HN LES AQUANAUTES,,http://www.lesaquanautes.org,,,,PISCINE LES IRIS,8 RUE PIERRE DE COUBERTIN,76200,Dieppe,http://www.lesaquanautes.org
1d59793c-3f23-4a68-a62b-bc7c0ab05037,GROUPE ACTIVITES S/M DE ROUEN,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760058-be3f8690-f445-4f61-9596-eb0c4e62a5e0.png,https://gasm-rouen.vpdive.com/,,,06 51 90 39 61,PISCINE DE BOULINGRIN,37 BD DE VERDUN,76000,Rouen,https://gasm-rouen.vpdive.com/
7e0bc427-cf1f-4eeb-9892-a5e95520d35c,CLUB SUBAQUATIQUE MALAUNAY,,http://clubsubaquamalaunay.wix.com/csm76770,,,,PISCINE DE MALAUNAY,RUE DU DR LEROY,76770,MALAUNAY,http://clubsubaquamalaunay.wix.com/csm76770
3ce694e5-d9a6-4b3d-8c62-cb98d4236e4c,CLUB ATHLETIQUE DE CANTELEU PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760081-0faabb5b-5b33-4b3d-9a1c-fcce2882456c.png,,,,06 03 78 78 71,PISCINE MUNICIPALE DE CANTELEU,AVE BUCCHOLZ,76380,CANTELEU,
c7355b1f-a137-4b78-8d82-4c787c743577,GPE D'ACTIVITES SUBAQUATIQUES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760087-4ec96ca8-f9be-4d56-9e1e-cef94db0bb1b.png,http://www.gas76.fr,,,,CENTRE AQUATIQUE ALEX JANY,,76530,Grand-Couronne,http://www.gas76.fr
10639589-8d2b-4206-bf25-a8c7e081863a,CLUB SUBAQUATIQUE DE L AGGLO DELBEUF,,,,,,PISCINE DE LA CERISAIE,RUE ABBE BECQUET,76500,Elbeuf,
780c7071-b7ef-463f-96d3-0d08586e44db,A.S.R.U.C. UNIVERSITE DE ROUEN-SECTION PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760092-1f66aa57-3e15-4d13-8abf-d1a5e0eb4e97.png,http://www.asrouenuc.com/tous-nos-sports-nature-plongee.php,,,,PISCINE Marie Marvingt,37 boulevard de Verdun,76000,Rouen,http://www.asrouenuc.com/tous-nos-sports-nature-plongee.php
63fd00bd-e5dd-42cd-84c3-031059da2333,LES HIPPOCAMPES DU ROBEC,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760113-bd220736-b669-4b20-9e2a-7bed0a3f45de.png,,,,,PISCINE MUNICIPALE,RUE J FERRY,76160,DARNETAL,
12228569-1007-433b-a27f-84acb412db66,MANTA CLUB BOUCLE DE SEINE,,,,,,RUE DE L ABBE BECQUET,,76500,ELBEUF SUR SEINE,
9fe12aa0-7410-4faf-a302-d7244222d633,OCEAN'EAUX 76,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760115-29614409-5760-4f6c-a751-493400b7eda5.png,http://www.oceaneaux76.com,,,,PISCINE BELLE ETOILE,5 RUE HENRI MATISSE,76290,Montivilliers,http://www.oceaneaux76.com
993894c6-35e5-4c44-a1e8-0fbb65a28e11,PLONGEE CLUB COTE D'ALBATRE,,http://www.plongee-pcca.fr/,,,,PISCINE DE GODERVILLE,RTE DEPARTEMENTALE 10,76110,GODERVILLE,http://www.plongee-pcca.fr/
dc47ae2b-f851-4548-a386-184eda2cdace,CAMPUS DIVING ECOLE PLONGEE MONT ST AIGNAN,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760117-6af5c31c-5653-4f9d-a114-324476c2bc2c.png,http://www.campusdiving.com,,,,PISCINE EUROCEANE,CENTRE SPORTIF DES COQUETS,76130,MONT SAINT AIGNAN,http://www.campusdiving.com
76930c92-0fb8-456b-b9f1-20c67537d8b6,OBJECTIF 120 ASSOCIATION TEK MANCHE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760120-e6e60f7c-98a3-44a7-8435-e25daba9b087.png,http://www.objectif-120atm.fr,,,,;,,76230,Bois-Guillaume,http://www.objectif-120atm.fr
d3bcd723-e3b9-4ab7-881a-832923ea8bed,CAUX MOANA,,http://www.cauxmoana.org,,,06 34 53 48 28,PISCINE DE CANY BARVILLE,RTE DE VEULETTES,76450,Cany-Barville,http://www.cauxmoana.org
c32dae8f-240d-495b-bab2-fbb6b4249492,PLONGEE AND CAUX 76,,,,,,E CAUXBULLES,1 AVE MICHELINE OSTEMEYER,76190,VALLIQUERVILLE,
2cb10138-92f3-481d-a92a-08272bf0429c,COELACANTHE PLONGEE,,http://www.coelacanthe.org,,,06 63 24 60 29,15 RUE DU PLATEAU,,76620,LE HAVRE,http://www.coelacanthe.org
bf5721f9-8777-4256-aa8b-4996b6ba23fd,ASSOCIATION SUB BAIE DE SEINE,,http://www.asbs.jimdo.com,,,,PISCINE DE LA MARE ROUGE,89 RUE FLORIMONT LAURENT,76620,Le Havre,http://www.asbs.jimdo.com
860a6f83-923c-4548-b4f7-46792b870496,ACTIVE PLONGEE LE HAVRE,,https://activeplongeelehavre.com/,,,,PISCINE DE LA MARE ROUGE,89 RUE FLORIMONT LAURENT,76600,Le Havre,https://activeplongeelehavre.com/
a10f2bfa-3c23-4d11-966c-831086b83458,ABYSS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-22760141-fec42f6a-4e1e-4cab-ba9d-c425f5f68090.png,https://www.facebook.com/clubabyss.oissel,,,,PISCINE MUNICIPALE CLAUDE LEBOURG,AVE D ANDERTEN,76350,Oissel,https://www.facebook.com/clubabyss.oissel
36fb568c-6154-402f-a206-c426e84e309d,ATLANTIS,,,,,,PISCINE LA CERISAIE,,76500,Elbeuf,
